subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,score_mean,score_text
63,37,36,37,13,12,33.0,удовлетворительно
4,90,25,65,4,93,46.833,хорошо
73,35,23,66,75,61,55.5,хорошо
75,37,65,99,78,92,74.333,хорошо
77,61,22,40,1,64,44.167,удовлетворительно
6,83,51,78,65,62,57.5,хорошо
2,76,37,99,78,59,58.5,хорошо
83,81,60,27,91,63,67.5,хорошо
69,81,3,8,62,96,53.167,хорошо
9,17,96,23,76,81,50.333,хорошо
57,22,8,31,61,75,42.333,удовлетворительно
66,34,32,62,91,67,58.667,хорошо
1,44,6,76,69,72,44.667,удовлетворительно
61,30,12,24,73,60,43.333,удовлетворительно
66,3,27,29,49,14,31.333,удовлетворительно
84,54,73,44,50,43,58.0,хорошо
7,26,3,1,37,24,16.333,удовлетворительно
42,28,9,28,7,72,31.0,удовлетворительно
61,54,16,36,60,17,40.667,удовлетворительно
52,84,47,34,75,51,57.167,хорошо
39,88,40,37,75,61,56.667,хорошо
92,26,39,9,55,58,46.5,хорошо
76,12,71,57,16,46,46.333,хорошо
80,54,85,7,97,46,61.5,хорошо
8,56,93,51,27,24,43.167,удовлетворительно
60,66,55,28,80,53,57.0,хорошо
27,3,42,90,3,7,28.667,удовлетворительно
41,77,81,14,2,96,51.833,хорошо
89,57,56,62,19,60,57.167,хорошо
9,80,4,24,76,6,33.167,удовлетворительно
29,14,44,38,10,81,36.0,удовлетворительно
88,7,86,39,60,38,53.0,хорошо
22,68,22,33,10,33,31.333,удовлетворительно
98,80,27,77,64,98,74.0,хорошо
58,60,79,78,14,98,64.5,хорошо
54,60,69,6,63,67,53.167,хорошо
15,33,1,80,98,72,49.833,хорошо
35,99,82,65,29,93,67.167,хорошо
62,13,27,63,82,63,51.667,хорошо
84,8,60,51,58,93,59.0,хорошо
90,20,62,22,34,39,44.5,удовлетворительно
71,65,30,76,27,25,49.0,хорошо
4,82,28,97,97,12,53.333,хорошо
26,63,44,24,19,66,40.333,удовлетворительно
86,72,33,49,97,88,70.833,хорошо
98,94,82,78,13,56,70.167,хорошо
57,81,65,30,80,67,63.333,хорошо
58,11,71,26,17,27,35.0,удовлетворительно
96,38,73,7,52,86,58.667,хорошо
73,21,85,72,7,57,52.5,хорошо
32,61,72,35,84,82,61.0,хорошо
50,75,75,25,19,11,42.5,удовлетворительно
38,81,21,45,82,31,49.667,хорошо
2,13,29,13,22,4,13.833,удовлетворительно
77,9,51,10,48,47,40.333,удовлетворительно
17,32,95,41,68,85,56.333,хорошо
88,46,62,30,11,82,53.167,хорошо
24,4,12,91,15,18,27.333,удовлетворительно
6,40,42,2,3,78,28.5,удовлетворительно
48,77,7,34,15,42,37.167,удовлетворительно
60,32,46,11,79,28,42.667,удовлетворительно
75,94,56,85,46,28,64.0,хорошо
73,26,94,43,58,73,61.167,хорошо
96,6,22,10,27,91,42.0,удовлетворительно
53,17,25,50,66,31,40.333,удовлетворительно
8,54,37,61,54,40,42.333,удовлетворительно
15,14,94,98,20,9,41.667,удовлетворительно
87,50,4,67,10,27,40.833,удовлетворительно
11,4,93,16,97,33,42.333,удовлетворительно
58,23,96,82,48,57,60.667,хорошо
25,74,70,27,70,95,60.167,хорошо
82,46,1,79,86,79,62.167,хорошо
35,86,81,20,86,67,62.5,хорошо
48,74,76,57,10,28,48.833,хорошо
59,31,90,40,19,1,40.0,удовлетворительно
61,72,25,31,33,43,44.167,удовлетворительно
72,17,43,97,36,28,48.833,хорошо
80,97,42,78,7,16,53.333,хорошо
94,15,32,99,29,10,46.5,хорошо
80,12,29,67,51,48,47.833,хорошо
0,92,86,99,56,38,61.833,хорошо
65,34,79,87,37,66,61.333,хорошо
70,96,16,99,12,47,56.667,хорошо
2,79,7,77,19,37,36.833,удовлетворительно
53,94,30,74,19,29,49.833,хорошо
22,64,42,63,79,39,51.5,хорошо
54,54,20,96,44,55,53.833,хорошо
51,9,16,44,5,38,27.167,удовлетворительно
10,37,65,1,55,89,42.833,удовлетворительно
19,22,23,5,39,76,30.667,удовлетворительно
88,94,28,93,37,57,66.167,хорошо
61,76,51,45,29,98,60.0,хорошо
78,95,47,12,7,29,44.667,удовлетворительно
42,35,81,34,32,37,43.5,удовлетворительно
98,6,0,45,69,92,51.667,хорошо
58,68,6,0,80,91,50.5,хорошо
30,84,89,7,60,75,57.5,хорошо
51,48,88,28,51,20,47.667,хорошо
44,87,21,26,88,50,52.667,хорошо
74,35,95,45,72,94,69.167,хорошо
49,87,85,78,76,99,79.0,отлично
62,31,80,73,44,20,51.667,хорошо
99,33,10,3,64,89,49.667,хорошо
26,98,68,67,96,1,59.333,хорошо
4,91,19,2,91,53,43.333,удовлетворительно
32,66,67,44,17,36,43.667,удовлетворительно
19,85,96,63,1,68,55.333,хорошо
80,57,19,89,52,69,61.0,хорошо
51,42,77,55,80,16,53.5,хорошо
78,80,14,66,17,45,50.0,хорошо
32,73,39,43,64,28,46.5,хорошо
76,22,70,28,59,51,51.0,хорошо
62,59,32,69,5,73,50.0,хорошо
20,2,24,21,0,35,17.0,удовлетворительно
66,11,77,5,18,27,34.0,удовлетворительно
29,94,88,49,90,94,74.0,хорошо
3,67,68,51,32,69,48.333,хорошо
16,87,98,77,82,68,71.333,хорошо
12,86,68,62,30,74,55.333,хорошо
67,43,54,5,44,64,46.167,хорошо
82,70,13,61,96,15,56.167,хорошо
52,60,43,97,35,12,49.833,хорошо
63,60,17,18,64,71,48.833,хорошо
49,92,62,77,40,80,66.667,хорошо
97,10,59,88,68,92,69.0,хорошо
80,57,31,66,74,90,66.333,хорошо
5,81,27,35,57,18,37.167,удовлетворительно
7,72,18,1,23,9,21.667,удовлетворительно
9,48,87,8,42,20,35.667,удовлетворительно
86,91,70,47,53,63,68.333,хорошо
2,24,89,30,84,1,38.333,удовлетворительно
67,18,47,84,95,3,52.333,хорошо
98,55,26,29,56,13,46.167,хорошо
51,65,10,96,23,64,51.5,хорошо
76,25,41,10,27,40,36.5,удовлетворительно
30,25,73,82,43,4,42.833,удовлетворительно
43,27,70,91,79,55,60.833,хорошо
14,38,75,60,57,46,48.333,хорошо
38,89,83,64,8,96,63.0,хорошо
4,47,79,24,90,90,55.667,хорошо
72,14,24,1,7,93,35.167,удовлетворительно
53,89,24,52,25,36,46.5,хорошо
45,61,7,9,86,8,36.0,удовлетворительно
84,43,89,14,47,41,53.0,хорошо
39,39,3,85,44,3,35.5,удовлетворительно
74,83,82,49,96,59,73.833,хорошо
6,42,26,98,26,76,45.667,хорошо
49,35,55,63,82,4,48.0,хорошо
73,38,73,5,95,32,52.667,хорошо
71,29,26,45,55,39,44.167,удовлетворительно
34,23,3,75,58,86,46.5,хорошо
24,28,24,97,86,48,51.167,хорошо
22,38,78,88,57,24,51.167,хорошо
1,55,18,38,41,51,34.0,удовлетворительно
48,67,73,83,7,98,62.667,хорошо
70,47,30,9,95,61,52.0,хорошо
34,59,44,62,82,88,61.5,хорошо
24,59,6,17,30,12,24.667,удовлетворительно
34,11,3,77,97,48,45.0,хорошо
99,4,30,28,55,17,38.833,удовлетворительно
37,75,11,74,73,33,50.5,хорошо
44,8,1,25,24,35,22.833,удовлетворительно
95,95,91,88,39,33,73.5,хорошо
20,33,27,52,82,77,48.5,хорошо
55,87,30,27,12,62,45.5,хорошо
99,41,77,18,44,71,58.333,хорошо
19,6,88,93,34,46,47.667,хорошо
47,54,51,21,23,64,43.333,удовлетворительно
12,25,19,33,28,27,24.0,удовлетворительно
6,96,1,78,73,98,58.667,хорошо
74,58,54,69,73,99,71.167,хорошо
72,44,21,50,1,19,34.5,удовлетворительно
41,54,30,47,94,82,58.0,хорошо
57,2,88,24,97,57,54.167,хорошо
32,37,46,87,34,59,49.167,хорошо
2,32,74,10,3,25,24.333,удовлетворительно
80,84,56,73,39,32,60.667,хорошо
63,35,99,13,12,92,52.333,хорошо
50,20,74,21,0,28,32.167,удовлетворительно
1,74,38,23,65,9,35.0,удовлетворительно
69,33,62,97,30,54,57.5,хорошо
53,46,32,20,15,40,34.333,удовлетворительно
86,10,14,37,33,30,35.0,удовлетворительно
17,11,3,51,19,75,29.333,удовлетворительно
31,89,97,55,98,55,70.833,хорошо
95,70,21,27,95,12,53.333,хорошо
53,84,7,42,95,82,60.5,хорошо
36,5,28,62,34,45,35.0,удовлетворительно
62,72,33,44,88,74,62.167,хорошо
16,56,16,58,81,35,43.667,удовлетворительно
61,9,98,47,17,14,41.0,удовлетворительно
54,0,7,51,22,62,32.667,удовлетворительно
87,8,99,51,9,61,52.5,хорошо
24,21,52,86,41,87,51.833,хорошо
42,31,80,85,33,37,51.333,хорошо
71,27,98,36,47,77,59.333,хорошо
45,31,50,83,59,1,44.833,удовлетворительно
33,48,91,83,87,90,72.0,хорошо
70,31,59,30,68,26,47.333,хорошо
73,54,52,76,71,21,57.833,хорошо
40,49,81,13,86,91,60.0,хорошо
72,69,45,0,36,42,44.0,удовлетворительно
61,87,13,89,5,58,52.167,хорошо
90,50,65,56,62,83,67.667,хорошо
17,99,80,27,51,38,52.0,хорошо
18,21,85,70,56,60,51.667,хорошо
85,86,47,63,84,7,62.0,хорошо
11,18,4,20,52,84,31.5,удовлетворительно
63,30,89,39,7,18,41.0,удовлетворительно
78,20,17,77,35,60,47.833,хорошо
46,76,17,98,79,58,62.333,хорошо
5,42,91,39,25,61,43.833,удовлетворительно
90,48,43,78,65,72,66.0,хорошо
20,4,74,55,6,90,41.5,удовлетворительно
56,78,59,26,11,16,41.0,удовлетворительно
26,59,70,60,40,73,54.667,хорошо
63,95,48,82,15,60,60.5,хорошо
44,32,88,83,48,74,61.5,хорошо
25,76,29,48,48,81,51.167,хорошо
81,87,33,55,55,63,62.333,хорошо
66,87,46,5,49,88,56.833,хорошо
95,20,74,17,22,89,52.833,хорошо
56,53,92,40,47,43,55.167,хорошо
58,11,35,63,76,31,45.667,хорошо
42,17,25,32,7,19,23.667,удовлетворительно
85,1,10,47,8,4,25.833,удовлетворительно
10,3,30,27,47,87,34.0,удовлетворительно
55,27,65,22,0,12,30.167,удовлетворительно
89,7,12,82,96,81,61.167,хорошо
28,74,90,24,59,7,47.0,хорошо
42,83,23,58,20,29,42.5,удовлетворительно
3,47,23,30,84,71,43.0,удовлетворительно
76,76,12,3,48,7,37.0,удовлетворительно
81,54,31,73,64,11,52.333,хорошо
27,18,33,52,6,35,28.5,удовлетворительно
25,52,73,1,30,55,39.333,удовлетворительно
74,42,65,56,97,30,60.667,хорошо
28,18,81,1,0,17,24.167,удовлетворительно
95,5,82,5,51,79,52.833,хорошо
62,80,24,18,19,27,38.333,удовлетворительно
62,74,39,62,52,86,62.5,хорошо
54,61,42,12,66,83,53.0,хорошо
45,77,66,90,82,41,66.833,хорошо
96,13,74,48,92,79,67.0,хорошо
17,39,98,97,70,27,58.0,хорошо
98,70,53,8,10,97,56.0,хорошо
49,29,29,10,56,91,44.0,удовлетворительно
72,47,19,14,5,80,39.5,удовлетворительно
32,63,96,28,8,23,41.667,удовлетворительно
48,64,32,96,30,82,58.667,хорошо
8,59,60,69,5,27,38.0,удовлетворительно
87,71,66,24,11,77,56.0,хорошо
86,99,46,78,95,67,78.5,отлично
93,14,19,58,78,10,45.333,хорошо
9,36,88,27,53,55,44.667,удовлетворительно
6,31,7,22,76,44,31.0,удовлетворительно
97,17,45,9,19,78,44.167,удовлетворительно
87,36,23,63,35,43,47.833,хорошо
63,56,95,33,81,90,69.667,хорошо
27,7,92,98,92,31,57.833,хорошо
39,29,40,25,72,52,42.833,удовлетворительно
36,20,83,3,68,17,37.833,удовлетворительно
27,42,6,87,34,15,35.167,удовлетворительно
11,69,80,20,36,62,46.333,хорошо
1,94,41,96,13,66,51.833,хорошо
87,2,93,67,10,42,50.167,хорошо
82,53,53,83,60,22,58.833,хорошо
52,51,98,35,49,24,51.5,хорошо
89,0,21,21,50,60,40.167,удовлетворительно
25,32,49,5,87,5,33.833,удовлетворительно
52,66,65,63,0,86,55.333,хорошо
65,83,75,35,43,53,59.0,хорошо
40,63,9,70,13,58,42.167,удовлетворительно
21,92,9,19,60,32,38.833,удовлетворительно
74,50,19,16,94,75,54.667,хорошо
48,28,65,85,64,35,54.167,хорошо
91,2,25,0,79,58,42.5,удовлетворительно
11,98,23,57,68,4,43.5,удовлетворительно
16,65,59,14,14,22,31.667,удовлетворительно
71,65,94,63,29,72,65.667,хорошо
36,50,53,26,97,67,54.833,хорошо
48,57,16,81,67,5,45.667,хорошо
92,35,49,7,84,77,57.333,хорошо
9,25,8,39,97,62,40.0,удовлетворительно
75,43,97,91,0,76,63.667,хорошо
10,68,86,5,23,37,38.167,удовлетворительно
67,24,82,84,85,95,72.833,хорошо
21,87,50,26,61,72,52.833,хорошо
1,11,7,59,1,77,26.0,удовлетворительно
23,75,2,95,48,20,43.833,удовлетворительно
2,64,51,91,95,73,62.667,хорошо
18,26,10,18,65,8,24.167,удовлетворительно
5,69,74,79,39,55,53.5,хорошо
45,37,85,65,22,11,44.167,удовлетворительно
20,43,71,97,43,42,52.667,хорошо
36,91,66,32,20,10,42.5,удовлетворительно
42,29,93,35,40,96,55.833,хорошо
24,52,75,97,18,97,60.5,хорошо
67,54,46,15,41,87,51.667,хорошо
14,3,54,32,60,75,39.667,удовлетворительно
81,14,9,70,63,72,51.5,хорошо
75,31,57,4,53,28,41.333,удовлетворительно
4,55,82,85,27,28,46.833,хорошо
86,23,31,83,25,85,55.5,хорошо
32,29,92,30,52,25,43.333,удовлетворительно
4,88,87,58,42,50,54.833,хорошо
84,52,77,64,20,45,57.0,хорошо
11,76,39,15,18,9,28.0,удовлетворительно
56,50,66,41,50,59,53.667,хорошо
90,25,50,43,77,26,51.833,хорошо
56,57,40,64,32,1,41.667,удовлетворительно
89,34,6,50,48,33,43.333,удовлетворительно
32,78,60,8,78,70,54.333,хорошо
63,70,14,16,69,22,42.333,удовлетворительно
98,51,79,29,27,77,60.167,хорошо
88,98,54,18,50,28,56.0,хорошо
5,26,50,75,6,79,40.167,удовлетворительно
42,13,44,49,56,81,47.5,хорошо
21,40,64,47,8,33,35.5,удовлетворительно
43,83,19,40,17,4,34.333,удовлетворительно
7,93,92,34,24,8,43.0,удовлетворительно
76,33,2,27,29,50,36.167,удовлетворительно
74,27,77,78,97,78,71.833,хорошо
83,30,12,33,24,51,38.833,удовлетворительно
24,95,68,86,17,30,53.333,хорошо
40,7,56,34,50,66,42.167,удовлетворительно
17,45,15,8,5,23,18.833,удовлетворительно
54,9,99,65,90,36,58.833,хорошо
65,11,29,30,16,32,30.5,удовлетворительно
84,83,63,99,48,73,75.0,отлично
27,70,89,62,63,13,54.0,хорошо
85,80,88,80,70,83,81.0,отлично
20,52,19,70,75,33,44.833,удовлетворительно
49,65,27,58,51,53,50.5,хорошо
81,39,35,43,96,35,54.833,хорошо
41,43,55,50,71,20,46.667,хорошо
4,91,39,37,77,73,53.5,хорошо
45,20,33,46,56,88,48.0,хорошо
90,55,35,43,27,34,47.333,хорошо
75,23,85,29,0,89,50.167,хорошо
46,40,89,13,82,86,59.333,хорошо
49,19,53,97,4,40,43.667,удовлетворительно
70,8,19,75,12,28,35.333,удовлетворительно
80,32,92,83,67,96,75.0,отлично
13,32,8,58,58,8,29.5,удовлетворительно
66,50,58,93,2,78,57.833,хорошо
6,93,61,58,69,30,52.833,хорошо
36,23,40,97,83,76,59.167,хорошо
42,61,28,37,84,42,49.0,хорошо
60,13,70,8,50,25,37.667,удовлетворительно
81,48,90,37,90,52,66.333,хорошо
43,68,41,88,67,85,65.333,хорошо
43,76,32,21,97,36,50.833,хорошо
21,79,57,78,24,21,46.667,хорошо
8,7,64,2,40,85,34.333,удовлетворительно
85,13,31,16,97,18,43.333,удовлетворительно
49,6,33,73,94,73,54.667,хорошо
64,71,46,37,36,94,58.0,хорошо
29,97,30,45,21,73,49.167,хорошо
40,7,59,14,61,53,39.0,удовлетворительно
89,95,80,1,55,74,65.667,хорошо
13,23,78,74,62,8,43.0,удовлетворительно
42,42,48,11,61,74,46.333,хорошо
12,17,82,84,97,96,64.667,хорошо
4,36,1,39,71,69,36.667,удовлетворительно
35,56,29,80,82,49,55.167,хорошо
88,50,49,4,8,72,45.167,хорошо
52,49,89,81,47,83,66.833,хорошо
33,11,65,31,78,15,38.833,удовлетворительно
96,20,22,16,0,50,34.0,удовлетворительно
60,95,82,85,38,40,66.667,хорошо
57,56,92,50,15,36,51.0,хорошо
35,86,65,46,59,88,63.167,хорошо
55,26,64,31,99,32,51.167,хорошо
61,28,6,67,67,94,53.833,хорошо
9,46,56,17,15,1,24.0,удовлетворительно
74,97,11,50,70,87,64.833,хорошо
81,13,37,83,8,27,41.5,удовлетворительно
10,10,49,10,6,63,24.667,удовлетворительно
68,68,70,18,20,41,47.5,хорошо
74,18,9,56,26,36,36.5,удовлетворительно
54,98,16,73,52,7,50.0,хорошо
87,57,65,85,99,73,77.667,отлично
24,77,50,37,75,54,52.833,хорошо
4,64,15,62,75,26,41.0,удовлетворительно
82,96,25,22,57,68,58.333,хорошо
5,77,95,17,43,48,47.5,хорошо
19,93,0,6,60,36,35.667,удовлетворительно
68,46,8,10,24,31,31.167,удовлетворительно
85,7,85,71,20,67,55.833,хорошо
2,37,90,32,55,32,41.333,удовлетворительно
84,4,80,20,55,86,54.833,хорошо
39,74,55,43,82,3,49.333,хорошо
69,53,34,94,30,70,58.333,хорошо
67,57,6,75,41,7,42.167,удовлетворительно
45,98,34,15,46,32,45.0,хорошо
91,71,5,74,0,87,54.667,хорошо
24,36,82,3,7,30,30.333,удовлетворительно
71,77,48,4,90,10,50.0,хорошо
56,53,98,17,7,43,45.667,хорошо
45,30,49,94,99,40,59.5,хорошо
86,39,18,76,66,72,59.5,хорошо
29,68,41,31,92,63,54.0,хорошо
96,16,92,76,77,34,65.167,хорошо
27,61,64,70,18,92,55.333,хорошо
52,46,62,50,69,43,53.667,хорошо
54,46,34,88,83,69,62.333,хорошо
41,21,29,12,51,66,36.667,удовлетворительно
40,50,34,16,52,23,35.833,удовлетворительно
20,20,73,43,48,51,42.5,удовлетворительно
45,11,28,28,79,43,39.0,удовлетворительно
91,79,99,5,22,96,65.333,хорошо
97,97,68,4,0,32,49.667,хорошо
19,35,25,74,84,25,43.667,удовлетворительно
24,56,91,17,11,92,48.5,хорошо
55,68,47,34,97,36,56.167,хорошо
87,61,39,85,77,96,74.167,хорошо
56,68,97,82,84,55,73.667,хорошо
7,55,62,55,92,38,51.5,хорошо
85,79,19,42,63,63,58.5,хорошо
41,45,47,38,19,62,42.0,удовлетворительно
98,49,16,16,75,96,58.333,хорошо
56,39,28,33,39,50,40.833,удовлетворительно
96,83,72,73,38,95,76.167,отлично
60,91,11,24,31,93,51.667,хорошо
82,23,91,26,80,49,58.5,хорошо
40,62,15,95,44,30,47.667,хорошо
65,68,2,43,60,18,42.667,удовлетворительно
95,96,41,51,94,95,78.667,отлично
1,61,35,46,2,17,27.0,удовлетворительно
73,64,1,19,66,57,46.667,хорошо
29,30,39,25,41,14,29.667,удовлетворительно
87,94,39,38,82,99,73.167,хорошо
